index,value
0,0.0
1,50.652110543170025
2,101.30422108634005
3,151.9563316295101
4,202.6084421726801
5,253.26055271585014
6,303.9126632590202
7,354.5647738021902
8,405.2168843453602
9,455.8689948885302
10,506.5211054317003
11,557.1732159748702
12,607.8253265180404
13,658.4774370612104
14,709.1295476043804
15,759.7816581475504
16,810.4337686907204
17,861.0858792338904
18,911.7379897770604
19,962.3901003202305
20,1013.0422108634006
21,1063.6943214065705
22,1114.3464319497405
23,1164.9985424929107
24,1215.6506530360807
25,1266.3027635792507
26,1316.9548741224207
27,1367.6069846655907
28,1418.2590952087608
29,1468.9112057519308
30,1519.5633162951008
31,1570.2154268382708
32,1620.8675373814408
33,1671.5196479246108
34,1722.1717584677808
35,1772.8238690109508
36,1823.4759795541208
37,1874.1280900972909
38,1924.780200640461
39,1975.432311183631
40,2026.084421726801
41,2076.736532269971
42,2127.388642813141
43,2178.040753356311
44,2228.692863899481
45,2279.344974442651
46,2329.9970849858214
47,2380.649195528991
48,2431.3013060721614
49,2481.953416615331
50,2532.6055271585014
51,2583.2576377016712
52,2633.9097482448415
53,2684.5618587880112
54,2735.2139693311815
55,2785.8660798743513
56,2836.5181904175215
57,2887.1703009606913
58,2937.8224115038615
59,2988.4745220470313
60,3039.1266325902016
61,3089.778743133372
